Sample_Name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
PRISM|7496,-0.8183143083857146,-0.40840792617686855,0.11602674926170334,1.7178661885935427,0.43585727995749496,-0.2701277633553352,0.06697884528046436,-0.2122386020053197,-0.4153542332858153,-0.18544104653365234,-0.05131403682614513,-0.4403308100720604,-0.5267145202803911,0.35783090134953993,0.07916624808036175,-0.48228375075522434,0.22505075935020008,-0.38699494614277175,-0.35835418081702525,0.2687605863439522,-0.258258062914574,-0.8202504959503022,-0.6369789632204029,-0.48121160708059335,-1.0116918149927856,-0.044541683194226536,0.7204642360206953,0.2206897926981941,1.0828249070719327,-0.49293884649762376,0.23141214225155454,-0.1170572926070732,0.6952695040865154,-0.9567986256989245,0.9752470096051734,-0.4894082553413854,-0.4927468484044858,2.658560337707741,0.6892503670348411,0.6373497259708818,-0.496765985147325,-1.0765543005721276,-1.6092351978677621,-1.162633586696038,-0.742244868017659
PRISM|7506,-0.8186485909271102,-0.6938900884260614,-0.6109888979918869,-0.2670128785205077,-0.31031473499851436,1.294048704331677,-0.9608095195302516,2.297961909094034,0.9713312318836883,0.6604064646127507,0.0054128224318932905,0.2623960058104215,-0.9686295809114225,0.7600909079631829,0.34105331228408703,-0.3372070905898541,0.6269901828742418,0.026371005825154753,-1.9071563246365488,1.025981437594965,-1.7234482840043466,1.868780039031376,3.069565108287292,-1.97729040698925,-0.08883955099077503,2.4013936483635208,-0.6630754244776483,-1.421439766007545,-2.4128234610668193,0.22397900101196844,-1.0042265809647741,-0.21769153892259543,-0.13318632057920038,-0.7059275873163355,1.0882864898189275,0.3780642703799509,2.8532339026047717,0.5303365887813263,0.21839303877928565,1.002752186137199,0.3022494446443614,-2.3683592129261752,-0.0382771617524432,1.1891946022119027,0.05633885500542631
PRISM|7762,0.9008104122850858,-0.39053421228645147,-0.9776506767595127,0.14125542275102576,-0.3344230542821135,-0.8459036674300554,0.1361132835201509,-0.731123343936826,1.3818975876318935,1.2446215266521963,-0.42500415535667824,-0.2681620259763026,0.6042774676980541,-0.8285074285162521,-0.8086652285220188,0.2005428699710321,-0.614307192754276,0.09598877216901132,-0.2936089709858506,-0.9892076898303983,-0.8909309809173511,0.12856162884417327,0.596759506720711,0.08895923750449002,2.612855079302133,-1.6913410297914033,0.64995478504015,-1.5595190773082463,0.1925747475322591,-0.013018553081893671,-0.2862336349945117,0.4085255670249702,1.4374189007358256,-2.0017515598335724,-0.4980024174913486,-0.09864348202295287,-0.17655988218832588,2.342189929297536,-0.027385349744092014,1.0671819140293144,-0.08155500220658239,-0.419991762491149,1.2835531918019116,-2.5445476439639276,0.14122825040708303
PRISM|7776,0.24133998635182147,-0.4270480363787631,0.0958548970208351,-0.15583552733488262,1.7174853689039151,-0.6217637164752724,0.3380267091994835,0.28588008815069316,0.14953054879973207,-0.570080863374739,-0.06514897870267823,0.10106651689182704,-0.3546639596638398,-0.7468646587107368,-0.28425247487385125,-0.07057860136188464,-0.8049828570929808,-0.11143111353592272,0.22291644315902298,-0.3591835434497017,-0.5688579496536995,-0.6312857138387477,0.3715840046970114,0.39305926964953886,-0.8346123750320509,0.3682617022125464,-0.44091715566274464,-0.3822476814810377,-1.0403592231449792,1.1849288919714904,-0.16233181490843754,-0.25087741657480517,-0.12355275507914479,0.4453205166447131,0.1471664796166838,1.299687460558914,-0.13011503698351468,0.2330595723095395,0.44686011008103654,0.02327524529769329,-1.0314244855934007,-0.5498980156708599,-0.2695427365152981,0.18324761828529434,-0.21640271861247812
PRISM|7852,0.32860352702645174,-0.5386334232805285,-0.6932940494405442,-0.17590633712380227,0.15147364748196415,0.4142448620407471,0.46620115727556344,-0.7895449143881003,-0.6233487499979854,1.7886008565528295,10.990026011791295,0.30589705076623447,0.2140581337576693,-0.5471378232336586,0.061178171192601424,0.30844440406755524,0.11729448827986556,0.2710583753764321,0.12664745077176298,0.3799213176665934,0.07025259838620984,0.08646609533910231,0.03398333588177469,0.10631748230911503,0.18558532161738345,-0.0998386034994158,0.05792531297518928,0.06776542620705131,-0.06633521463947724,0.022109659968423498,0.017820287166835452,0.12281857604073011,0.0949256321981981,0.02150487638736003,-0.1260679454347355,-0.14677588997027294,0.12392591781814526,0.09924516846650044,0.0942765447257118,0.07437856194485917,-0.045123518818173315,0.024479878156502353,0.08930447098686867,-0.11257013304818861,-0.7206230058794794
PRISM|7897,-0.46756422319168395,-0.6874441522522305,-0.7904688545176305,0.029128699065279477,0.335172918432595,-0.48434561177385665,-0.0915125960330125,-0.6296213668764042,0.38171921964378985,0.5954812329258413,-0.32667889135206357,-0.1264567374941193,0.2350933883198992,-0.20570666956054698,-0.253854174757612,-0.466465281736373,0.010396654631259028,-0.4181746054392963,-0.33028226986073594,-0.0014000045136066757,-0.11218358949057547,-0.4271085499286894,-0.05331810944994928,-0.38646601738837144,0.2666909214488642,-0.5750976977737045,-0.13181179608084267,-0.2423803104630616,0.41676086247194855,-0.14928232992015722,-0.07860734130416547,-0.32300538633355863,-0.45999442842229116,-0.2740949633201833,0.04481533348099221,-0.3228390120016673,-0.7479946226846381,-1.0385726740400154,-1.136538493452437,-0.6555156215661089,0.3528169935784058,-0.14979483908180036,-0.2054535999098164,0.2855873448257615,-0.6052479823283841
PRISM|8096,2.2640667318993,-0.07919179179552127,-0.728759327368057,0.03431479439643713,-0.09456328460747969,-1.1557619787212918,0.6014656722532298,0.4439153319611359,-0.7959038661370403,0.20717132214899192,-0.17187528411208625,-0.02638869460282156,-0.21633355264929824,0.667602321222356,0.4617454496570103,-0.6568727909280808,0.5031047729984929,-0.3947892301060928,-0.2840179450404548,0.24212106036164244,0.38166841947268576,-0.34504463999270735,-0.1153265867627106,-0.8602286851407829,-1.5464774725299786,-0.1897485208408487,-0.49714248889572976,-0.5744000178881271,0.6160428953823346,-1.0660598516310742,-0.0725743660223522,-0.17367634725232906,0.21396973189103904,0.16775471460929647,0.8189207777255628,0.08946479210054152,-0.5909016307355445,0.5983993384301389,0.47631763952432177,-0.18568995083114684,-0.06035066062706544,0.25877241348658186,-0.98263830464973,-0.5049706947554655,-0.2744083833665469
PRISM|8101,-0.9005329762646247,-0.46720882119880375,0.2460174351174696,-0.9962459652656532,-1.13089924017088,0.27312604088688497,-1.3523808381992886,3.0805427791723687,1.5194654506923762,0.7529415887859149,0.049712301840585074,-0.18291973382980165,-0.1503485792353941,-1.1535184823513494,-0.9186644140137885,0.5679108024736256,-0.5406363768013266,0.3613072196272884,-2.1002902926118887,1.354861172870333,0.03447673625478193,0.44162983046790233,-0.4995424319082993,-0.3908633437417418,-0.9235235879732495,-0.738666848000354,0.22100877287625473,-0.7078489918900198,-0.24214714378322322,0.5724987544759896,0.4537142310671773,0.04485221987913526,0.576887434355589,-0.9838333170076956,-0.6246327533487456,-0.12716862639407986,-1.427340924046103,0.3974446322473495,-0.9211643585960287,1.021866785981053,0.8675208079579596,1.094861522683125,-0.8355901471344153,0.17902525861299795,-0.08636500842136415
PRISM|8106,-0.8376455505863959,-0.8295552898360181,-1.0684585594314413,0.07610324718493199,0.1496451877086192,-1.140390455625894,1.161737530131046,0.3239414286013283,-0.6690062264026455,-0.33368090250218146,-0.4593227027093704,0.39516568039599903,-0.12458690132136988,-1.3372009542827565,-1.8438091971591173,7.010115406631497,7.098886815398788,-0.057147410238392336,0.7336356306227603,-0.45900571827709846,0.40937393872838834,0.3580432196464173,-0.07141080956984724,-0.18921549788450992,0.22885169920529871,-0.26130934360898894,0.3176266386260296,0.7241931794116068,-1.4745118453270916,-1.9200195802969995,-0.9181854060583157,-0.11856890687896811,-1.4535631823544193,1.0167727209585409,0.5393327945292777,0.06659743885627686,-0.6368990299291079,0.21573441726509957,0.1669713869137682,-0.20758516045637745,0.06026581616250178,0.37192883097594537,-0.10035574539561756,-0.14590520863126083,0.13328897766690026
PRISM|8129,2.2296640502688825,-0.02555436180191265,-0.17074595477234883,-0.0958611359973211,1.4224049848961355,-0.219078205912626,-1.2066477249018337,-0.07127893382278239,-0.8529748615323318,-1.3405417309994008,-0.00394244572557368,-0.2369282085099867,-1.033271626044912,-0.8547723169042515,-0.32441364438486114,-0.13446888647070843,-0.200214343530036,-0.5219251768613611,0.34215970982299404,0.07389223183696501,0.006459327007036653,-0.9817991255260657,0.558543114005081,0.42023894539637835,0.8794041406294963,-1.3282006881640127,0.2656800444298119,0.9557631320784182,-1.4449410407341157,0.07275917700245574,0.1768097244662223,0.08617586448797268,0.29822935014735735,-0.8688742064706341,-0.7698349735250575,1.1282505840681634,0.37866970797332,-0.02438579878198941,0.35563842521935685,-0.23041046261114212,0.5845880891072861,0.3451807540553307,-0.3836870067238112,-0.2620098397555795,0.2326547765678
